"ESTACION";"MUNICIPIO";"PARAJE";"HORAS";"FECHA";"HSOL  (h)";"RADMAX  (w/m2)";"RADMED  (w/m2)";
"CA73";"Cartagena";"Los Belones";"24";"08/08/17";"10,00";"1.007,00";"226,76"
"CA73";"Cartagena";"Los Belones";"24";"09/08/17";"10,00";"1.081,00";"216,39"
"CA73";"Cartagena";"Los Belones";"24";"10/08/17";"7,00";"765,00";"79,43"
"CA73";"Cartagena";"Los Belones";"24";"11/08/17";"11,00";"921,00";"285,43"
"CA73";"Cartagena";"Los Belones";"24";"12/08/17";"11,00";"978,00";"284,21"
"CA73";"Cartagena";"Los Belones";"24";"13/08/17";"10,00";"1.030,00";"238,87"
"CA73";"Cartagena";"Los Belones";"24";"14/08/17";"10,00";"978,00";"227,69"
"CA73";"Cartagena";"Los Belones";"24";"15/08/17";"10,00";"1.042,00";"184,46"
"CA73";"Cartagena";"Los Belones";"24";"16/08/17";"10,00";"977,00";"252,73"
"CA73";"Cartagena";"Los Belones";"24";"17/08/17";"10,00";"987,00";"217,57"
"CA73";"Cartagena";"Los Belones";"24";"18/08/17";"11,00";"1.019,00";"249,74"
"CA73";"Cartagena";"Los Belones";"24";"19/08/17";"10,00";"1.106,00";"218,89"
"CA73";"Cartagena";"Los Belones";"24";"20/08/17";"11,00";"1.124,00";"203,02"
"CA73";"Cartagena";"Los Belones";"24";"21/08/17";"10,00";"1.104,00";"207,62"
"CA73";"Cartagena";"Los Belones";"24";"22/08/17";"11,00";"881,00";"267,58"
"CA73";"Cartagena";"Los Belones";"24";"23/08/17";"11,00";"878,00";"264,93"
"CA73";"Cartagena";"Los Belones";"24";"24/08/17";"10,00";"901,00";"254,95"
"CA73";"Cartagena";"Los Belones";"24";"25/08/17";"10,00";"988,00";"199,18"
"CA73";"Cartagena";"Los Belones";"24";"26/08/17";"10,00";"965,00";"238,14"
"CA73";"Cartagena";"Los Belones";"24";"27/08/17";"8,00";"982,00";"134,35"
"CA73";"Cartagena";"Los Belones";"24";"28/08/17";"7,00";"871,00";"85,65"
"CA73";"Cartagena";"Los Belones";"24";"29/08/17";"5,00";"1.070,00";"96,74"
"CA73";"Cartagena";"Los Belones";"24";"30/08/17";"6,00";"1.126,00";"109,12"
"CA73";"Cartagena";"Los Belones";"24";"31/08/17";"9,00";"1.114,00";"155,77"
"CA73";"Cartagena";"Los Belones";"24";"01/09/17";"10,00";"1.037,00";"219,76"
"CA73";"Cartagena";"Los Belones";"24";"02/09/17";"8,00";"1.186,00";"193,47"
"CA73";"Cartagena";"Los Belones";"24";"03/09/17";"10,00";"970,00";"232,48"
"CA73";"Cartagena";"Los Belones";"24";"04/09/17";"10,00";"854,00";"253,49"
"CA73";"Cartagena";"Los Belones";"24";"05/09/17";"9,00";"972,00";"249,66"
"CA73";"Cartagena";"Los Belones";"24";"06/09/17";"9,00";"985,00";"229,68"
"CA73";"Cartagena";"Los Belones";"24";"07/09/17";"8,00";"983,00";"187,75"
"CA73";"Cartagena";"Los Belones";"24";"08/09/17";"9,00";"787,00";"224,01"
"CA73";"Cartagena";"Los Belones";"24";"09/09/17";"9,00";"1.037,00";"143,98"
"CA73";"Cartagena";"Los Belones";"24";"10/09/17";"9,00";"893,00";"261,81"
"CA73";"Cartagena";"Los Belones";"24";"11/09/17";"9,00";"864,00";"254,32"
"CA73";"Cartagena";"Los Belones";"24";"12/09/17";"9,00";"866,00";"251,88"
"CA73";"Cartagena";"Los Belones";"24";"13/09/17";"9,00";"844,00";"243,81"
"CA73";"Cartagena";"Los Belones";"24";"14/09/17";"9,00";"851,00";"246,93"
"CA73";"Cartagena";"Los Belones";"24";"15/09/17";"9,00";"967,00";"187,83"
"CA73";"Cartagena";"Los Belones";"24";"16/09/17";"9,00";"1.107,00";"165,41"
"CA73";"Cartagena";"Los Belones";"24";"17/09/17";"9,00";"1.052,00";"194,38"
"CA73";"Cartagena";"Los Belones";"24";"18/09/17";"9,00";"824,00";"236,85"
"CA73";"Cartagena";"Los Belones";"24";"19/09/17";"9,00";"834,00";"223,57"
"CA73";"Cartagena";"Los Belones";"24";"20/09/17";"9,00";"866,00";"230,08"
"CA73";"Cartagena";"Los Belones";"24";"21/09/17";"9,00";"933,00";"227,73"
"CA73";"Cartagena";"Los Belones";"24";"22/09/17";"9,00";"1.010,00";"147,42"
"CA73";"Cartagena";"Los Belones";"24";"23/09/17";"8,00";"849,00";"179,75"
"CA73";"Cartagena";"Los Belones";"24";"24/09/17";"9,00";"796,90";"226,27"
"CA73";"Cartagena";"Los Belones";"24";"25/09/17";"9,00";"779,60";"221,99"
"CA73";"Cartagena";"Los Belones";"24";"26/09/17";"9,00";"978,00";"159,71"
"CA73";"Cartagena";"Los Belones";"24";"27/09/17";"6,00";"911,00";"112,60"
"CA73";"Cartagena";"Los Belones";"24";"28/09/17";"9,00";"933,00";"178,40"
"CA73";"Cartagena";"Los Belones";"24";"29/09/17";"8,00";"1.012,00";"164,51"
"CA73";"Cartagena";"Los Belones";"24";"30/09/17";"9,00";"886,00";"184,58"
"CA73";"Cartagena";"Los Belones";"24";"01/10/17";"8,00";"636,20";"133,68"
"CA73";"Cartagena";"Los Belones";"24";"02/10/17";"8,00";"928,00";"169,63"
"CA73";"Cartagena";"Los Belones";"24";"03/10/17";"10,00";"866,00";"192,24"
"CA73";"Cartagena";"Los Belones";"24";"04/10/17";"8,00";"973,00";"144,20"
"CA73";"Cartagena";"Los Belones";"24";"05/10/17";"10,00";"978,00";"196,25"
"CA73";"Cartagena";"Los Belones";"24";"06/10/17";"10,00";"740,00";"196,96"
"CA73";"Cartagena";"Los Belones";"24";"07/10/17";"10,00";"894,00";"134,17"
"CA73";"Cartagena";"Los Belones";"24";"08/10/17";"10,00";"859,00";"204,18"
"CA73";"Cartagena";"Los Belones";"24";"09/10/17";"9,00";"814,00";"192,92"
"CA73";"Cartagena";"Los Belones";"24";"10/10/17";"10,00";"859,00";"150,04"
"CA73";"Cartagena";"Los Belones";"24";"11/10/17";"10,00";"841,00";"196,03"
"CA73";"Cartagena";"Los Belones";"24";"12/10/17";"9,00";"688,00";"188,40"
"CA73";"Cartagena";"Los Belones";"24";"13/10/17";"9,00";"680,40";"185,60"
"CA73";"Cartagena";"Los Belones";"24";"14/10/17";"8,00";"884,00";"167,57"
"CA73";"Cartagena";"Los Belones";"24";"15/10/17";"9,00";"936,00";"157,30"
"CA73";"Cartagena";"Los Belones";"24";"16/10/17";"9,00";"849,00";"158,07"
"CA73";"Cartagena";"Los Belones";"24";"17/10/17";"9,00";"782,10";"136,77"
"CA73";"Cartagena";"Los Belones";"24";"18/10/17";"6,00";"820,00";"87,33"
"CA73";"Cartagena";"Los Belones";"24";"19/10/17";"8,00";"779,80";"167,49"
"CA73";"Cartagena";"Los Belones";"24";"20/10/17";"9,00";"688,10";"187,15"
"CA73";"Cartagena";"Los Belones";"24";"21/10/17";"9,00";"680,60";"184,86"
"CA73";"Cartagena";"Los Belones";"24";"22/10/17";"8,00";"874,00";"120,92"
"CA73";"Cartagena";"Los Belones";"24";"23/10/17";"8,00";"815,00";"89,31"
"CA73";"Cartagena";"Los Belones";"24";"24/10/17";"9,00";"683,10";"178,88"
"CA73";"Cartagena";"Los Belones";"24";"25/10/17";"9,00";"670,70";"180,62"
"CA73";"Cartagena";"Los Belones";"24";"26/10/17";"9,00";"668,20";"179,10"
"CA73";"Cartagena";"Los Belones";"24";"27/10/17";"9,00";"670,70";"179,88"
"CA73";"Cartagena";"Los Belones";"24";"28/10/17";"9,00";"832,00";"177,50"
"CA73";"Cartagena";"Los Belones";"24";"29/10/17";"9,00";"779,60";"173,55"
"CA73";"Cartagena";"Los Belones";"24";"30/10/17";"9,00";"760,00";"151,66"
"CA73";"Cartagena";"Los Belones";"24";"31/10/17";"6,00";"929,00";"87,82"
"CA73";"Cartagena";"Los Belones";"24";"01/11/17";"8,00";"769,80";"161,79"
"CA73";"Cartagena";"Los Belones";"24";"02/11/17";"8,00";"842,00";"105,54"
"CA73";"Cartagena";"Los Belones";"24";"03/11/17";"7,00";"663,60";"79,72"
"CA73";"Cartagena";"Los Belones";"24";"04/11/17";"8,00";"834,00";"98,78"
"CA73";"Cartagena";"Los Belones";"24";"05/11/17";"9,00";"626,30";"158,01"
"CA73";"Cartagena";"Los Belones";"24";"06/11/17";"9,00";"626,50";"162,08"
"CA73";"Cartagena";"Los Belones";"24";"07/11/17";"9,00";"639,00";"162,50"
"CA73";"Cartagena";"Los Belones";"24";"08/11/17";"8,00";"611,50";"155,92"
"CA73";"Cartagena";"Los Belones";"24";"09/11/17";"8,00";"611,80";"150,59"
"CA73";"Cartagena";"Los Belones";"24";"10/11/17";"8,00";"604,30";"154,05"
"CA73";"Cartagena";"Los Belones";"24";"11/11/17";"8,00";"591,80";"150,85"
"CA73";"Cartagena";"Los Belones";"24";"12/11/17";"8,00";"601,50";"151,92"
"CA73";"Cartagena";"Los Belones";"24";"13/11/17";"8,00";"594,20";"149,05"
"CA73";"Cartagena";"Los Belones";"24";"14/11/17";"8,00";"666,10";"145,44"
"CA73";"Cartagena";"Los Belones";"24";"15/11/17";"8,00";"720,50";"150,04"
"CA73";"Cartagena";"Los Belones";"24";"16/11/17";"8,00";"636,40";"140,68"
"CA73";"Cartagena";"Los Belones";"24";"17/11/17";"8,00";"700,90";"112,33"
"CA73";"Cartagena";"Los Belones";"24";"18/11/17";"8,00";"661,20";"135,81"
"CA73";"Cartagena";"Los Belones";"24";"19/11/17";"8,00";"576,90";"138,77"
"CA73";"Cartagena";"Los Belones";"24";"20/11/17";"8,00";"559,60";"135,24"
"CA73";"Cartagena";"Los Belones";"24";"21/11/17";"8,00";"564,50";"139,83"
"CA73";"Cartagena";"Los Belones";"24";"22/11/17";"8,00";"673,80";"125,44"
"CA73";"Cartagena";"Los Belones";"24";"23/11/17";"8,00";"552,20";"126,26"
"CA73";"Cartagena";"Los Belones";"24";"24/11/17";"8,00";"557,10";"129,64"
"CA73";"Cartagena";"Los Belones";"24";"25/11/17";"6,00";"473,10";"55,83"
"CA73";"Cartagena";"Los Belones";"24";"26/11/17";"8,00";"611,70";"121,29"
"CA73";"Cartagena";"Los Belones";"24";"27/11/17";"6,00";"611,80";"89,39"
"CA73";"Cartagena";"Los Belones";"24";"28/11/17";"5,00";"379,00";"48,38"
"CA73";"Cartagena";"Los Belones";"24";"29/11/17";"3,00";"730,80";"34,31"
"CA73";"Cartagena";"Los Belones";"24";"30/11/17";"3,00";"359,30";"32,58"
"CA73";"Cartagena";"Los Belones";"24";"01/12/17";"8,00";"542,50";"129,91"
"CA73";"Cartagena";"Los Belones";"24";"02/12/17";"8,00";"547,60";"130,67"
"CA73";"Cartagena";"Los Belones";"24";"03/12/17";"8,00";"537,70";"128,32"
"CA73";"Cartagena";"Los Belones";"24";"04/12/17";"8,00";"527,60";"126,05"
"CA73";"Cartagena";"Los Belones";"24";"05/12/17";"8,00";"517,70";"123,33"
"CA73";"Cartagena";"Los Belones";"24";"06/12/17";"7,00";"715,90";"104,11"
"CA73";"Cartagena";"Los Belones";"24";"07/12/17";"7,00";"604,40";"92,97"
"CA73";"Cartagena";"Los Belones";"24";"08/12/17";"8,00";"676,20";"103,44"
"CA73";"Cartagena";"Los Belones";"24";"09/12/17";"5,00";"582,00";"67,41"
"CA73";"Cartagena";"Los Belones";"24";"10/12/17";"7,00";"574,50";"106,35"
"CA73";"Cartagena";"Los Belones";"24";"11/12/17";"0,00";"126,40";"15,30"
"CA73";"Cartagena";"Los Belones";"24";"12/12/17";"8,00";"507,80";"117,21"
"CA73";"Cartagena";"Los Belones";"24";"13/12/17";"8,00";"520,10";"122,76"
"CA73";"Cartagena";"Los Belones";"24";"14/12/17";"7,00";"535,10";"102,66"
"CA73";"Cartagena";"Los Belones";"24";"15/12/17";"7,00";"591,80";"104,01"
"CA73";"Cartagena";"Los Belones";"24";"16/12/17";"8,00";"512,80";"120,60"
"CA73";"Cartagena";"Los Belones";"24";"17/12/17";"8,00";"502,90";"117,46"
"CA73";"Cartagena";"Los Belones";"24";"18/12/17";"8,00";"517,70";"117,74"
"CA73";"Cartagena";"Los Belones";"24";"19/12/17";"8,00";"720,90";"105,96"
"CA73";"Cartagena";"Los Belones";"24";"20/12/17";"6,00";"527,80";"88,38"
"CA73";"Cartagena";"Los Belones";"24";"21/12/17";"7,00";"681,20";"109,79"
"CA73";"Cartagena";"Los Belones";"24";"22/12/17";"8,00";"497,90";"115,76"
"CA73";"Cartagena";"Los Belones";"24";"23/12/17";"8,00";"542,30";"113,44"
"CA73";"Cartagena";"Los Belones";"24";"24/12/17";"7,00";"646,50";"77,10"
"CA73";"Cartagena";"Los Belones";"24";"25/12/17";"8,00";"564,80";"102,19"
"CA73";"Cartagena";"Los Belones";"24";"26/12/17";"7,00";"596,90";"96,72"
"CA73";"Cartagena";"Los Belones";"24";"27/12/17";"6,00";"671,20";"75,17"
"CA73";"Cartagena";"Los Belones";"24";"28/12/17";"8,00";"666,10";"91,34"
"CA73";"Cartagena";"Los Belones";"24";"29/12/17";"8,00";"562,00";"114,09"
"CA73";"Cartagena";"Los Belones";"24";"30/12/17";"8,00";"497,70";"117,26"
"CA73";"Cartagena";"Los Belones";"24";"31/12/17";"6,00";"646,50";"76,75"
"CA73";"Cartagena";"Los Belones";"24";"01/01/18";"8,00";"527,50";"120,96"
"CA73";"Cartagena";"Los Belones";"24";"02/01/18";"8,00";"512,60";"120,20"
"CA73";"Cartagena";"Los Belones";"24";"03/01/18";"8,00";"522,30";"115,75"
"CA73";"Cartagena";"Los Belones";"24";"04/01/18";"8,00";"512,50";"121,17"
"CA73";"Cartagena";"Los Belones";"24";"05/01/18";"8,00";"532,40";"119,89"
"CA73";"Cartagena";"Los Belones";"24";"06/01/18";"6,00";"606,90";"61,08"
"CA73";"Cartagena";"Los Belones";"24";"07/01/18";"7,00";"574,70";"110,37"
"CA73";"Cartagena";"Los Belones";"24";"08/01/18";"8,00";"520,20";"118,75"
"CA73";"Cartagena";"Los Belones";"24";"09/01/18";"7,00";"616,80";"104,96"
"CA73";"Cartagena";"Los Belones";"24";"10/01/18";"7,00";"525,10";"118,02"
"CA73";"Cartagena";"Los Belones";"24";"11/01/18";"8,00";"636,60";"121,15"
"CA73";"Cartagena";"Los Belones";"24";"12/01/18";"8,00";"547,50";"131,99"
"CA73";"Cartagena";"Los Belones";"24";"13/01/18";"5,00";"720,90";"66,25"
"CA73";"Cartagena";"Los Belones";"24";"14/01/18";"7,00";"626,70";"104,91"
"CA73";"Cartagena";"Los Belones";"24";"15/01/18";"6,00";"830,00";"100,00"
"CA73";"Cartagena";"Los Belones";"24";"16/01/18";"8,00";"547,50";"133,65"
"CA73";"Cartagena";"Los Belones";"24";"17/01/18";"8,00";"567,10";"137,28"
"CA73";"Cartagena";"Los Belones";"24";"18/01/18";"8,00";"681,20";"97,10"
"CA73";"Cartagena";"Los Belones";"24";"19/01/18";"4,00";"237,90";"39,54"
"CA73";"Cartagena";"Los Belones";"24";"20/01/18";"8,00";"606,70";"128,76"
"CA73";"Cartagena";"Los Belones";"24";"21/01/18";"8,00";"562,00";"137,20"
"CA73";"Cartagena";"Los Belones";"24";"22/01/18";"8,00";"571,90";"141,00"
"CA73";"Cartagena";"Los Belones";"24";"23/01/18";"8,00";"572,00";"142,23"
"CA73";"Cartagena";"Los Belones";"24";"24/01/18";"8,00";"596,80";"140,90"
"CA73";"Cartagena";"Los Belones";"24";"25/01/18";"4,00";"537,60";"47,00"
"CA73";"Cartagena";"Los Belones";"24";"26/01/18";"8,00";"738,40";"94,56"
"CA73";"Cartagena";"Los Belones";"24";"27/01/18";"8,00";"842,00";"146,53"
"CA73";"Cartagena";"Los Belones";"24";"28/01/18";"8,00";"710,80";"124,31"
"CA73";"Cartagena";"Los Belones";"24";"29/01/18";"7,00";"800,00";"81,93"
"CA73";"Cartagena";"Los Belones";"24";"30/01/18";"6,00";"780,30";"62,03"
"CA73";"Cartagena";"Los Belones";"24";"31/01/18";"7,00";"740,70";"101,10"
"CA73";"Cartagena";"Los Belones";"24";"01/02/18";"8,00";"723,30";"109,26"
"CA73";"Cartagena";"Los Belones";"24";"02/02/18";"1,00";"240,50";"28,37"
"CA73";"Cartagena";"Los Belones";"24";"03/02/18";"9,00";"641,60";"165,93"
"CA73";"Cartagena";"Los Belones";"24";"04/02/18";"7,00";"661,50";"85,15"
"CA73";"Cartagena";"Los Belones";"24";"05/02/18";"6,00";"785,50";"84,57"
"CA73";"Cartagena";"Los Belones";"24";"06/02/18";"8,00";"735,70";"161,76"
"CA73";"Cartagena";"Los Belones";"24";"07/02/18";"9,00";"646,50";"167,85"
"CA73";"Cartagena";"Los Belones";"24";"08/02/18";"9,00";"740,70";"165,14"
"CA73";"Cartagena";"Los Belones";"24";"09/02/18";"9,00";"696,30";"171,52"
"CA73";"Cartagena";"Los Belones";"24";"10/02/18";"8,00";"1.033,00";"145,64"
"CA73";"Cartagena";"Los Belones";"24";"11/02/18";"9,00";"924,00";"167,81"
"CA73";"Cartagena";"Los Belones";"24";"12/02/18";"6,00";"805,00";"86,70"
"CA73";"Cartagena";"Los Belones";"24";"13/02/18";"9,00";"696,10";"180,20"
"CA73";"Cartagena";"Los Belones";"24";"14/02/18";"9,00";"671,10";"170,46"
"CA73";"Cartagena";"Los Belones";"24";"15/02/18";"9,00";"668,50";"179,50"
"CA73";"Cartagena";"Los Belones";"24";"16/02/18";"8,00";"807,00";"157,50"
"CA73";"Cartagena";"Los Belones";"24";"17/02/18";"9,00";"690,80";"183,56"
"CA73";"Cartagena";"Los Belones";"24";"18/02/18";"6,00";"691,10";"70,45"
"CA73";"Cartagena";"Los Belones";"24";"19/02/18";"8,00";"815,00";"138,63"
"CA73";"Cartagena";"Los Belones";"24";"20/02/18";"9,00";"799,80";"172,60"
"CA73";"Cartagena";"Los Belones";"24";"21/02/18";"7,00";"964,00";"94,93"
"CA73";"Cartagena";"Los Belones";"24";"22/02/18";"7,00";"934,00";"177,09"
"CA73";"Cartagena";"Los Belones";"24";"23/02/18";"9,00";"750,60";"191,29"
"CA73";"Cartagena";"Los Belones";"24";"24/02/18";"8,00";"924,00";"172,49"
"CA73";"Cartagena";"Los Belones";"24";"25/02/18";"9,00";"954,00";"186,94"
"CA73";"Cartagena";"Los Belones";"24";"26/02/18";"9,00";"755,10";"191,79"
"CA73";"Cartagena";"Los Belones";"24";"27/02/18";"5,00";"904,00";"52,89"
"CA73";"Cartagena";"Los Belones";"24";"28/02/18";"9,00";"869,00";"172,17"
"CA73";"Cartagena";"Los Belones";"24";"01/03/18";"9,00";"884,00";"118,34"
"CA73";"Cartagena";"Los Belones";"24";"02/03/18";"5,00";"919,00";"83,85"
"CA73";"Cartagena";"Los Belones";"24";"03/03/18";"5,00";"844,00";"95,22"
"CA73";"Cartagena";"Los Belones";"24";"04/03/18";"7,00";"959,00";"101,75"
"CA73";"Cartagena";"Los Belones";"24";"05/03/18";"8,00";"820,00";"87,35"
"CA73";"Cartagena";"Los Belones";"24";"06/03/18";"9,00";"879,00";"134,99"
"CA73";"Cartagena";"Los Belones";"24";"07/03/18";"10,00";"815,00";"215,39"
"CA73";"Cartagena";"Los Belones";"24";"08/03/18";"9,00";"969,00";"179,72"
"CA73";"Cartagena";"Los Belones";"24";"09/03/18";"10,00";"844,00";"228,94"
"CA73";"Cartagena";"Los Belones";"24";"10/03/18";"9,00";"955,00";"207,84"
"CA73";"Cartagena";"Los Belones";"24";"11/03/18";"9,00";"1.047,00";"214,21"
"CA73";"Cartagena";"Los Belones";"24";"12/03/18";"10,00";"830,00";"231,91"
"CA73";"Cartagena";"Los Belones";"24";"13/03/18";"10,00";"884,00";"187,87"
"CA73";"Cartagena";"Los Belones";"24";"14/03/18";"9,00";"916,00";"163,32"
"CA73";"Cartagena";"Los Belones";"24";"15/03/18";"8,00";"448,40";"60,38"
"CA73";"Cartagena";"Los Belones";"24";"16/03/18";"9,00";"949,00";"163,09"
"CA73";"Cartagena";"Los Belones";"24";"17/03/18";"9,00";"812,00";"152,65"
"CA73";"Cartagena";"Los Belones";"24";"18/03/18";"9,00";"983,00";"114,85"
"CA73";"Cartagena";"Los Belones";"24";"19/03/18";"8,00";"1.003,00";"183,78"
"CA73";"Cartagena";"Los Belones";"24";"20/03/18";"10,00";"1.038,00";"236,28"
"CA73";"Cartagena";"Los Belones";"24";"21/03/18";"10,00";"874,00";"239,69"
"CA73";"Cartagena";"Los Belones";"24";"22/03/18";"9,00";"884,00";"251,36"
"CA73";"Cartagena";"Los Belones";"24";"23/03/18";"10,00";"1.018,00";"226,66"
"CA73";"Cartagena";"Los Belones";"24";"24/03/18";"10,00";"914,00";"250,98"
"CA73";"Cartagena";"Los Belones";"24";"25/03/18";"9,00";"1.097,00";"189,79"
"CA73";"Cartagena";"Los Belones";"24";"26/03/18";"10,00";"1.032,00";"232,63"
"CA73";"Cartagena";"Los Belones";"24";"27/03/18";"9,00";"889,00";"255,30"
"CA73";"Cartagena";"Los Belones";"24";"28/03/18";"9,00";"904,00";"261,19"
"CA73";"Cartagena";"Los Belones";"24";"29/03/18";"10,00";"960,00";"232,11"
"CA73";"Cartagena";"Los Belones";"24";"30/03/18";"8,00";"909,00";"233,52"
"CA73";"Cartagena";"Los Belones";"24";"31/03/18";"9,00";"1.087,00";"261,14"
"CA73";"Cartagena";"Los Belones";"24";"01/04/18";"10,00";"911,00";"268,86"
"CA73";"Cartagena";"Los Belones";"24";"02/04/18";"10,00";"949,00";"178,89"
"CA73";"Cartagena";"Los Belones";"24";"03/04/18";"10,00";"968,00";"255,20"
"CA73";"Cartagena";"Los Belones";"24";"04/04/18";"9,00";"921,00";"271,69"
"CA73";"Cartagena";"Los Belones";"24";"05/04/18";"10,00";"938,00";"271,52"
"CA73";"Cartagena";"Los Belones";"24";"06/04/18";"10,00";"914,00";"142,69"
"CA73";"Cartagena";"Los Belones";"24";"07/04/18";"9,00";"1.052,00";"161,79"
"CA73";"Cartagena";"Los Belones";"24";"08/04/18";"9,00";"1.330,00";"240,43"
"CA73";"Cartagena";"Los Belones";"24";"09/04/18";"11,00";"1.340,00";"213,96"
"CA73";"Cartagena";"Los Belones";"24";"10/04/18";"9,00";"966,00";"203,73"
"CA73";"Cartagena";"Los Belones";"24";"11/04/18";"11,00";"1.149,00";"241,27"
"CA73";"Cartagena";"Los Belones";"24";"12/04/18";"11,00";"1.072,00";"260,01"
"CA73";"Cartagena";"Los Belones";"24";"13/04/18";"10,00";"988,00";"224,77"
"CA73";"Cartagena";"Los Belones";"24";"14/04/18";"10,00";"1.094,00";"235,19"
"CA73";"Cartagena";"Los Belones";"24";"15/04/18";"11,00";"953,00";"279,32"
"CA73";"Cartagena";"Los Belones";"24";"16/04/18";"11,00";"1.121,00";"258,58"
"CA73";"Cartagena";"Los Belones";"24";"17/04/18";"11,00";"936,00";"288,45"
"CA73";"Cartagena";"Los Belones";"24";"18/04/18";"11,00";"958,00";"291,34"
"CA73";"Cartagena";"Los Belones";"24";"19/04/18";"10,00";"1.154,00";"146,32"
"CA73";"Cartagena";"Los Belones";"24";"20/04/18";"7,00";"1.251,00";"96,55"
