,Production (KWh),Date
0,1.063838800096625,2020-01-01
1,1.0474777599438079,2020-01-02
2,1.0403604617472655,2020-01-03
3,1.0177560973321993,2020-01-04
4,1.0157266837055878,2020-01-05
5,1.0523690879445473,2020-01-06
6,1.0954711761437697,2020-01-07
7,1.0957276933978792,2020-01-08
8,1.1137993120970853,2020-01-09
9,1.124430770248595,2020-01-10
10,1.0995190056819222,2020-01-11
11,1.0771918588451341,2020-01-12
12,1.0822691197186047,2020-01-13
13,1.091745435565637,2020-01-14
14,1.065186087123642,2020-01-15
15,1.0692588028011814,2020-01-16
16,1.0804214918837138,2020-01-17
17,1.0680496703294309,2020-01-18
18,1.06492354167457,2020-01-19
19,1.0898443953401336,2020-01-20
20,1.1151925884812248,2020-01-21
21,1.0985767648876443,2020-01-22
22,1.1074118239833057,2020-01-23
23,1.1205450679263163,2020-01-24
24,1.1097425597842674,2020-01-25
25,1.108694334899355,2020-01-26
26,1.1349617248743793,2020-01-27
27,1.157987911149463,2020-01-28
28,1.1321607026952831,2020-01-29
29,1.1231929428665868,2020-01-30
30,1.1111760623440199,2020-01-31
31,1.0724617425024634,2020-02-01
32,1.0477445921924693,2020-02-02
33,1.0619835955044519,2020-02-03
34,1.0899399457642656,2020-02-04
35,1.0871913912889393,2020-02-05
36,1.115659285096984,2020-02-06
37,1.1473870160853974,2020-02-07
38,1.148567364941241,2020-02-08
39,1.150533514094424,2020-02-09
40,1.1724134968307098,2020-02-10
41,1.1883320318522599,2020-02-11
42,1.1584816778051354,2020-02-12
43,1.1531031596408245,2020-02-13
44,1.153653798631134,2020-02-14
45,1.1340441411032656,2020-02-15
46,1.129569964044538,2020-02-16
47,1.1588644877967575,2020-02-17
48,1.1918841683196895,2020-02-18
49,1.1828578508967114,2020-02-19
50,1.1964876315809896,2020-02-20
51,1.2108570240345917,2020-02-21
52,1.1993362270394505,2020-02-22
53,1.1989637804777162,2020-02-23
54,1.2309618995910498,2020-02-24
55,1.267066951887412,2020-02-25
56,1.2613383875619673,2020-02-26
57,1.2762415841995747,2020-02-27
58,1.2865388020006026,2020-02-28
59,1.2628929786267988,2020-02-29
60,1.2419607532785744,2020-03-01
61,1.247883588020894,2020-03-02
62,1.2583605049422846,2020-03-03
63,1.2349252746915662,2020-03-04
64,1.2466781186133429,2020-03-05
65,1.2718063215900623,2020-03-06
66,1.2796598950969265,2020-03-07
67,1.300765258510114,2020-03-08
68,1.3498063355487648,2020-03-09
69,1.394331345220571,2020-03-10
70,1.3879735154373365,2020-03-11
71,1.3964773575686855,2020-03-12
72,1.4001155994200325,2020-03-13
73,1.3749835112779856,2020-03-14
74,1.360838952136133,2020-03-15
75,1.3812629393338571,2020-03-16
76,1.4098387591479806,2020-03-17
77,1.4019418118116127,2020-03-18
78,1.4208247030982968,2020-03-19
79,1.4414420760269218,2020-03-20
80,1.4338998104704863,2020-03-21
81,1.433369673668203,2020-03-22
82,1.4615028773313972,2020-03-23
83,1.492654908964329,2020-03-24
84,1.4846133844759732,2020-03-25
85,1.5030417001536425,2020-03-26
86,1.5238216635495878,2020-03-27
87,1.515833334345765,2020-03-28
88,1.5113220148100361,2020-03-29
89,1.528725191819934,2020-03-30
90,1.5406996946945766,2020-03-31
91,1.5062769086433634,2020-04-01
92,1.495701756112635,2020-04-02
93,1.491852888178291,2020-04-03
94,1.4709968156642863,2020-04-04
95,1.4706824169736659,2020-04-05
96,1.5105197532550887,2020-04-06
97,1.5593542383995063,2020-04-07
98,1.5681471588390208,2020-04-08
99,1.5969608274046676,2020-04-09
100,1.6192876313138715,2020-04-10
101,1.6055377217858613,2020-04-11
102,1.5925981024082732,2020-04-12
103,1.6046688440060695,2020-04-13
104,1.618891120606807,2020-04-14
105,1.5956183027826327,2020-04-15
106,1.6026109313070114,2020-04-16
107,1.617307267147051,2020-04-17
108,1.6096091980485734,2020-04-18
109,1.61222567359117,2020-04-19
110,1.6433872336015665,2020-04-20
111,1.6746948102692456,2020-04-21
112,1.6631306991933594,2020-04-22
113,1.6759222176612056,2020-04-23
114,1.6922618531812452,2020-04-24
115,1.6846561417994348,2020-04-25
116,1.6876135420250722,2020-04-26
117,1.7192184026768345,2020-04-27
118,1.7488613261815005,2020-04-28
119,1.7302324300005676,2020-04-29
120,1.727882969104133,2020-04-30
121,1.7206562367884217,2020-05-01
122,1.684011575396386,2020-05-02
123,1.658453831803093,2020-05-03
124,1.6695748960897698,2020-05-04
125,1.6934322420433598,2020-05-05
126,1.687171188479943,2020-05-06
127,1.7140577695844628,2020-05-07
128,1.7468297238807675,2020-05-08
129,1.7515099748191096,2020-05-09
130,1.7584697095531425,2020-05-10
131,1.7854130959896692,2020-05-11
132,1.8050501397224816,2020-05-12
133,1.7766151049273282,2020-05-13
134,1.7701179849215227,2020-05-14
135,1.7675218911314652,2020-05-15
136,1.7437361375877576,2020-05-16
137,1.7351518613211476,2020-05-17
138,1.761196177694109,2020-05-18
139,1.7920642380369705,2020-05-19
140,1.7816460001150418,2020-05-20
141,1.7939330794472998,2020-05-21
142,1.8062712943825165,2020-05-22
143,1.791607322212861,2020-05-23
144,1.7870706442281175,2020-05-24
145,1.8144663198550133,2020-05-25
146,1.846366211039899,2020-05-26
147,1.8375541418683272,2020-05-27
148,1.8507639540429486,2020-05-28
149,1.860384918090307,2020-05-29
150,1.8361222554067964,2020-05-30
151,1.8133818384976832,2020-05-31
152,1.815190696477654,2020-06-01
153,1.8186838767681042,2020-06-02
154,1.7856274075094387,2020-06-03
155,1.7861308181607056,2020-06-04
156,1.799880175002827,2020-06-05
157,1.7977505158970626,2020-06-06
158,1.8113375365293551,2020-06-07
159,1.8556033128697307,2020-06-08
160,1.8975091860353912,2020-06-09
161,1.8894473759034112,2020-06-10
162,1.8956868032004635,2020-06-11
163,1.895270401778977,2020-06-12
164,1.8636846077506317,2020-06-13
165,1.8408445302577194,2020-06-14
166,1.8511298355811538,2020-06-15
167,1.869227015279335,2020-06-16
168,1.8515020466239303,2020-06-17
169,1.8617439639122995,2020-06-18
170,1.874846043330585,2020-06-19
171,1.8603531315015442,2020-06-20
172,1.8526671146680787,2020-06-21
173,1.8728222256748894,2020-06-22
174,1.8949955613729443,2020-06-23
175,1.8773289323071172,2020-06-24
176,1.8862350290844938,2020-06-25
177,1.898422708482072,2020-06-26
178,1.8833034690641342,2020-06-27
179,1.873078240338403,2020-06-28
180,1.8854947954840708,2020-06-29
181,1.8920561097105904,2020-06-30
182,1.8505529044407294,2020-07-01
183,1.8303449568810168,2020-07-02
184,1.814128049144353,2020-07-03
185,1.7788081676586234,2020-07-04
186,1.7632366935136008,2020-07-05
187,1.7885971081755148,2020-07-06
188,1.8250849584715505,2020-07-07
189,1.824360908378063,2020-07-08
190,1.846321992103264,2020-07-09
191,1.8635027063545178,2020-07-10
192,1.844892944828887,2020-07-11
193,1.8259680879726075,2020-07-12
194,1.8299724659036696,2020-07-13
195,1.833818523509008,2020-07-14
196,1.7983668614523842,2020-07-15
197,1.792377658581997,2020-07-16
198,1.7943848344018685,2020-07-17
199,1.7750839010275885,2020-07-18
200,1.7674216716455864,2020-07-19
201,1.7892884191751715,2020-07-20
202,1.8115726872367715,2020-07-21
203,1.790516663844293,2020-07-22
204,1.7929212579369662,2020-07-23
205,1.7980665715813318,2020-07-24
206,1.7790382572985755,2020-07-25
207,1.7711761826280397,2020-07-26
208,1.7932846737683,2020-07-27
209,1.8150181390063334,2020-07-28
210,1.7896888375109596,2020-07-29
211,1.7808852816448197,2020-07-30
212,1.7661948670378587,2020-07-31
213,1.7199573202283966,2020-08-01
214,1.6821083302971231,2020-08-02
215,1.678466911141005,2020-08-03
216,1.6860948075687288,2020-08-04
217,1.6636312231993715,2020-08-05
218,1.6758625026449963,2020-08-06
219,1.6965911613306093,2020-08-07
220,1.692114023431637,2020-08-08
221,1.6922114210756631,2020-08-09
222,1.7133428329378613,2020-08-10
223,1.7267393052781497,2020-08-11
224,1.6904022638042744,2020-08-12
225,1.6737301542747214,2020-08-13
226,1.6588409585306427,2020-08-14
227,1.6214405918959875,2020-08-15
228,1.5990216758988427,2020-08-16
229,1.6120005006132516,2020-08-17
230,1.6311075509489215,2020-08-18
231,1.6101706170704884,2020-08-19
232,1.6126197598584513,2020-08-20
233,1.6150306588115861,2020-08-21
234,1.5897330016560933,2020-08-22
235,1.5736780990584753,2020-08-23
236,1.589025639810196,2020-08-24
237,1.6090974143673047,2020-08-25
238,1.58950511558358,2020-08-26
239,1.5935150162403484,2020-08-27
240,1.5954731678796243,2020-08-28
241,1.5643963842614939,2020-08-29
242,1.534538134715607,2020-08-30
243,1.5276863748777172,2020-08-31
244,1.5200927330184917,2020-09-01
245,1.4733422284405289,2020-09-02
246,1.4581858603708098,2020-09-03
247,1.4556143275971072,2020-09-04
248,1.438078356848101,2020-09-05
249,1.4385261883677987,2020-09-06
250,1.4726218357820589,2020-09-07
251,1.5071640764597314,2020-09-08
252,1.493590116321029,2020-09-09
253,1.4947516641284007,2020-09-10
254,1.4882832526660021,2020-09-11
255,1.4487189833872856,2020-09-12
256,1.4157488334941408,2020-09-13
257,1.4142634943687342,2020-09-14
258,1.4199530943610548,2020-09-15
259,1.390283476604124,2020-09-16
260,1.389841719355262,2020-09-17
261,1.3937635964375013,2020-09-18
262,1.3712585364736094,2020-09-19
263,1.3560210993857196,2020-09-20
264,1.3683506822634564,2020-09-21
265,1.3820034488076625,2020-09-22
266,1.3552144937911175,2020-09-23
267,1.3549814766564363,2020-09-24
268,1.358850683407257,2020-09-25
269,1.336959759939801,2020-09-26
270,1.321779739907346,2020-09-27
271,1.3306869399774541,2020-09-28
272,1.3342280697584037,2020-09-29
273,1.2889444735710858,2020-09-30
274,1.2630828419832214,2020-10-01
275,1.2387762990031779,2020-10-02
276,1.1931643841371844,2020-10-03
277,1.1661090648238213,2020-10-04
278,1.1802938630449213,2020-10-05
279,1.2074405847661238,2020-10-06
280,1.2002803639965054,2020-10-07
281,1.2189895240307058,2020-10-08
282,1.2355167409580554,2020-10-09
283,1.2176118511809675,2020-10-10
284,1.1992754580991276,2020-10-11
285,1.20252274084022,2020-10-12
286,1.2036577469307146,2020-10-13
287,1.1636985212289799,2020-10-14
288,1.152203806026408,2020-10-15
289,1.1488103251003627,2020-10-16
290,1.125203416866769,2020-10-17
291,1.1148651909882956,2020-10-18
292,1.1356230120653799,2020-10-19
293,1.1578024155832651,2020-10-20
294,1.136873281078179,2020-10-21
295,1.1390166445675352,2020-10-22
296,1.1433308483950009,2020-10-23
297,1.123251892883373,2020-10-24
298,1.1148646182417488,2020-10-25
299,1.1377956119266053,2020-10-26
300,1.162225480583036,2020-10-27
301,1.1414164361435075,2020-10-28
302,1.138261191759871,2020-10-29
303,1.1291868190147012,2020-10-30
304,1.0872855559039243,2020-10-31
305,1.0516007985670701,2020-11-01
306,1.0477612546648067,2020-11-02
307,1.053460451888336,2020-11-03
308,1.0286321825118228,2020-11-04
309,1.0396281095970499,2020-11-05
310,1.061592623986525,2020-11-06
311,1.061513544590887,2020-11-07
312,1.068997444897518,2020-11-08
313,1.0995373613008754,2020-11-09
314,1.122935481587994,2020-11-10
315,1.095772977734309,2020-11-11
316,1.0864839110135434,2020-11-12
317,1.0769488905536522,2020-11-13
318,1.0433724288481994,2020-11-14
319,1.0242381708929196,2020-11-15
320,1.041049474118687,2020-11-16
321,1.0653218828632594,2020-11-17
322,1.0511125129887733,2020-11-18
323,1.0615026466457873,2020-11-19
324,1.0723470866258995,2020-11-20
325,1.0552269450118483,2020-11-21
326,1.0466586715708506,2020-11-22
327,1.068881127267235,2020-11-23
328,1.0957867808680002,2020-11-24
329,1.083810293893667,2020-11-25
330,1.0969294671412508,2020-11-26
331,1.109745692535128,2020-11-27
332,1.0908894365680264,2020-11-28
333,1.0736429058743695,2020-11-29
334,1.0785295993999868,2020-11-30
335,1.080672923661379,2020-12-01
336,1.0410800791875938,2020-12-02
337,1.0307204648733144,2020-12-03
